pool_id,item_key,weight,min_level,max_level
capital_shop,potion_hp_s,18,8,20
capital_shop,potion_mp_s,18,8,20
capital_shop,steel_sword_fire,10,8,20
capital_shop,steel_sword_wind,10,8,20
capital_shop,steel_axe_fire,9,8,20
capital_shop,sun_mace,8,8,20
capital_shop,storm_ring,8,8,20
capital_shop,saint_sandals,8,8,20
capital_shop,guardian_armor,7,8,20
capital_shop,starlight_robe,7,8,20
capital_shop,arcane_orb,7,8,20
endgame_shop,potion_hp_s,14,14,99
endgame_shop,potion_mp_s,14,14,99
endgame_shop,mythril_blade_sun,8,14,99
endgame_shop,mythril_blade_moon,8,14,99
endgame_shop,dragon_gauntlet,7,14,99
endgame_shop,dragonbone_staff,7,14,99
endgame_shop,papal_scepter,7,14,99
endgame_shop,guardian_armor,6,14,99
endgame_shop,saint_mark,6,14,99
endgame_shop,dragon_eye,6,14,99
frontier_shop,potion_hp_s,22,4,10
frontier_shop,potion_mp_s,20,4,10
frontier_shop,iron_sword,12,4,10
frontier_shop,iron_mace,10,4,10
frontier_shop,steel_dagger,10,4,10
frontier_shop,mage_staff,10,4,10
frontier_shop,priest_short_staff,10,4,10
frontier_shop,chain_armor,8,4,10
frontier_shop,mage_robe,8,4,10
frontier_shop,gale_boots,7,4,10
starter_shop,potion_hp_s,30,1,6
starter_shop,potion_mp_s,24,1,6
starter_shop,copper_sword,12,1,6
starter_shop,bronze_dagger,10,1,6
starter_shop,oak_staff,10,1,6
starter_shop,prayer_short_staff,10,1,6
starter_shop,leather_cap,8,1,6
starter_shop,padded_vest,8,1,6
starter_shop,field_bandage,22,1,6
starter_shop,ration_pack,16,1,6
starter_shop,potion_hp_m,8,4,6
frontier_shop,field_bandage,14,4,10
frontier_shop,ration_pack,16,4,10
frontier_shop,potion_hp_m,15,4,10
frontier_shop,potion_mp_m,14,4,10
frontier_shop,party_bread,7,6,10
frontier_shop,revive_leaf,4,6,10
capital_shop,ration_pack,14,8,20
capital_shop,potion_hp_m,16,8,20
capital_shop,potion_mp_m,16,8,20
capital_shop,party_bread,8,8,20
capital_shop,party_tea,8,8,20
capital_shop,revive_leaf,6,8,20
capital_shop,potion_hp_l,6,14,20
capital_shop,potion_mp_l,6,14,20
endgame_shop,potion_hp_m,10,14,99
endgame_shop,potion_mp_m,10,14,99
endgame_shop,party_bread,8,14,99
endgame_shop,party_tea,8,14,99
endgame_shop,potion_hp_l,10,14,99
endgame_shop,potion_mp_l,10,14,99
endgame_shop,revive_leaf,8,14,99
endgame_shop,revive_crystal,6,20,99
